title,cast_power,creator_power,ip_power,platform_strategy,pre_buzz,genre_market_fit,actor_rsi_avg,director_rsi,writer_rsi,prev_slot_final_rating,total_awards_5y,lead_actors,director,writer,platform,channel,day_slot,time_slot,genre,genre_key,release_date,episodes,year,has_ip,season_number,actual_first_rating,actual_avg_rating,actual_max_rating,fundex_grade,fundex_weekly_avg,notes
이 사랑 통역 되나요?,7,6,2,10,8,7,,,,,,김선호|고윤정,장영우,이은정,Netflix,Netflix,,,"로맨스,코미디",romantic,2026,12,2026,False,,,,,L,25451.42,Netflix 대형+다국적
모범택시3,8,7,8,7,8,9,,,,14.5,2,이제훈|김의성|표예진|장혁진,이단,오상호,SBS,SBS,금토,22:00,"범죄,액션",police,2025,16,2025,True,3,11.2,16.5,19.8,L+1,23924.34,시즌3 계보
언더커버 미쓰홍,7,7,2,6,7,8,,,,,1,전종서|박형식|고규필|차청화,임현욱,조영정,tvN,tvN,월화,20:50,"시대극,범죄",police,2026,16,2026,False,,7.8,10.2,12.4,L+1,17567.65,시대극+범죄
경도를 기다리며,7,6,2,5,7,5,,,,5.2,1,박서준|원진아|장률|고보결,박용완,이영미,JTBC,JTBC,금토,22:30,"로맨스,오피스",romantic,2025,12,2025,False,,5.5,5.8,7.1,L+0,13788.74,박서준 캐스팅
판사 이한영,6,6,2,5,6,7,,,,,0,이경영|채원빈,박보람,조현우,MBC,MBC,월화,21:50,"법률,복수,판타지",legal,2026,14,2026,False,,6.0,8.1,10.2,L+1,12674.26,법률범죄 안정
레이디 두아,7,6,2,10,6,8,,,,,0,신혜선|이준혁,송현욱,김선희,Netflix,Netflix,,,"미스터리,수사",mystery,2026,8,2026,False,,,,,L,11984.86,신혜선
메이드 인 코리아,7,7,2,9,7,8,,,,,2,현빈|정우성|김무열|양경원,우민호,권성휘,Disney+,Disney+,,,"정치,범죄",action,2025,6,2025,False,,,,,L+1,11945.90,정치범죄
오늘부터 인간입니다만,6,5,2,7,6,5,,,,5.8,0,김혜윤|로몬|천영민|이현중,안정민,박민주,SBS,SBS,수목,22:00,"판타지,로맨스",fantasy,2026,12,2026,False,,5.0,5.2,6.0,L-2,11653.95,라이징 캐스트
스프링 피버,7,6,2,6,6,5,,,,4.5,0,안보현|이주빈|차강윤|임나영,김이영,서수원,tvN,tvN,월화,20:50,"로맨스,학교",romantic,2026,12,2026,False,,5.1,5.5,6.2,L+0,11251.03,안보현·이주빈
자백의 대가,6,6,2,10,5,9,,,,,1,조진웅|신현빈|허준호|이영애,김성제,김현정,Netflix,Netflix,,,"스릴러,복수",thriller,2025,12,2025,False,,,,,L,10539.14,스릴러 최강 장르
은애하는 도적님아,5,5,2,4,5,6,,,,3.8,0,박지훈|홍수주|문성근|이보영,박재범,이희명,KBS2,KBS2,월화,21:50,"사극,로맨스",historical,2026,16,2026,False,,7.5,7.8,8.8,L+1,10252.04,KBS2 사극
프로보노,6,6,2,6,5,7,,,,4.2,0,박혜수|윤박|서지훈|박선영,최영훈,김민정,tvN,tvN,수목,22:30,"법률,오피스",legal,2025,12,2025,False,,4.5,4.8,5.3,L+0,9304.10,법률코미디
러브 미,5,5,2,5,4,4,,,,4.0,0,박민영|송강|김서형|이태환,강재훈,박수영,JTBC,JTBC,수목,22:30,"로맨스,멜로",melo,2025,12,2025,False,,3.2,3.5,4.1,L+0,7633.24,로맨스멜로
우주를 줄게,5,5,2,6,4,5,,,,3.5,0,최현욱|김이경|민도희|임기홍,양명화,이재윤,tvN,tvN,토일,21:10,"로맨스,청춘",romantic,2026,12,2026,False,,2.8,3.2,3.9,L+0,7612.31,로맨스코미디
캐셔로,6,5,2,10,4,7,,,,,0,강훈|정지소|김영광|이민지,진혁,김선희,Netflix,Netflix,,,"판타지,액션",fantasy,2025,8,2025,False,,,,,L,7134.61,판타지액션
샤이닝,6,5,2,5,5,4,,,,2.8,0,박진영|김민주|정가람|이은새,유제원,김수연,JTBC,JTBC,금토,22:30,"로맨스,청춘",romantic,2026,10,2026,False,,2.5,2.8,3.2,L-1,7060.11,박진영·김민주 아이돌
찬란한 너의 계절에,7,5,2,5,6,4,,,,4.8,1,이성경|채종협|이민호|한은후,이남규,노희경,MBC,MBC,월화,21:50,"로맨스,미스터리",mystery,2026,12,2026,False,,3.8,4.1,4.7,L-1,6960.57,이성경·채종협
아너: 그녀들의 법정,5,5,6,4,4,7,,,,2.5,0,진서연|박규영|차청화|송윤서,이정흠,정재경,ENA,ENA,수목,21:00,"법률,범죄",legal,2026,12,2026,True,,2.8,3.0,3.4,L+0,5905.91,스웨덴 Heder 리메이크
미혼남녀의 효율적 만남,7,5,2,5,5,4,,,,3.2,1,한지민|공유|이태환|한은후,박상훈,정초이,JTBC,JTBC,금토,22:30,"로맨스,오피스",romantic,2026,10,2026,False,,2.3,2.5,2.8,L-2,5450.74,한지민 A급
얄미운 사랑,5,5,2,6,4,4,,,,3.8,0,김영대|윤소희|박영우|오보나,신지원,문희정,tvN,tvN,수목,22:30,"로맨스,오피스",romantic,2025,16,2025,False,,2.5,2.8,3.1,L-2,5029.80,로맨스코미디 하락
아이돌아이,4,4,2,4,3,5,,,,2.2,0,최수현|이채민|진영|이유영,류용재,신혜림,ENA,ENA,월화,21:00,"로맨스,법률",romantic,2025,12,2025,False,,1.6,1.8,2.1,M-1,3278.45,장르혼합
화려한 날들,3,3,2,4,2,4,,,,4.5,0,박주미|이태성|이시영|신동욱,권성창,하지은,KBS2,KBS2,월화-금,19:50,"가족,오피스",home,2025,50,2025,False,,10.5,12.5,14.8,M+0,2991.88,일일드라마
아기가 생겼어요,4,3,2,3,2,4,,,,1.2,0,진세연|유태오|한기범|서영주,이현지,박지아,채널A,채널A,토일,21:10,"로맨스,오피스",romantic,2026,12,2026,False,,1.0,1.2,1.5,M-1,2685.37,채널A
블러디 플라워,5,5,2,9,3,7,,,,,0,한소희|박지후|최무성|허준호,박찬홍,이보경,Disney+,Disney+,,,"범죄,스릴러",thriller,2026,8,2026,False,,,,,S-1,1017.50,범죄스릴러
콘크리트마켓,3,3,2,2,2,5,,,,,0,이재인|박진영|유수빈|기도훈,우민우,백경윤,웨이브,웨이브,,,"범죄,디스토피아",action,2025,7,2025,False,,,,,S-1,807.74,웨이브 단독 마이너
