rank,title,combined,first_ep,avg,rsi_victory,verdict,cast_auto,creator_auto,platform,release_date
1,21세기 대군부인,66.1,69.4,63.6,67.5,🔥 중박 이상,6.5,0.0,MBC+Disney+,2026.04.10
2,모두가 자신의 무가치함과 싸우고 있다,62.5,62.8,61.2,65.3,⚡ 승부처,8.5,0.0,JTBC+Netflix+TVING,
3,오늘도 매진했습니다,60.5,60.9,58.8,63.9,⚡ 승부처,6.0,0.0,SBS+Netflix,2026.04.22
4,골드랜드,54.4,53.7,54.1,56.1,❓ 다크호스,,0.0,Disney+,2026.04.29
5,유미의 세포들3,53.8,55.1,53.9,51.5,❓ 다크호스,5.2,2.3,TVING→tvN,2026.04.13
6,허수아비,50.4,47.9,51.7,50.7,❓ 다크호스,6.9,0.0,ENA+GenieTV,2026.04.20
7,은밀한 감사,49.0,47.9,48.7,51.3,❓ 다크호스,5.5,0.0,tvN+TVING,
8,기리고,44.9,44.7,44.3,46.7,📉 난항 예상,4.8,0.0,Netflix,2026.04.24
9,로맨스의 절댓값,37.2,30.8,39.7,40.3,📉 난항 예상,,0.0,,
